Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
58:24.1,415.989,58:24.1,64.7323,58:24.1,0.544866
58:24.2,415.974,58:24.2,64.599,58:24.2,0.545005
58:24.3,415.986,58:24.3,64.7099,58:24.3,0.544776
58:24.4,415.982,58:24.4,64.8721,58:24.4,0.545368
58:24.5,416.008,58:24.5,64.6457,58:24.5,0.544822
58:24.6,415.845,58:24.6,64.7342,58:24.6,0.545485
58:24.7,415.986,58:24.7,64.6518,58:24.7,0.545556
58:24.8,415.941,58:24.8,64.8408,58:24.8,0.545265
58:24.9,415.942,58:24.9,64.7485,58:24.9,0.545008
58:25.0,415.774,58:25.0,64.771,58:25.0,0.544767
58:25.1,415.918,58:25.1,64.6619,58:25.1,0.544847
58:25.2,415.917,58:25.2,64.6345,58:25.2,0.545381
58:25.3,415.901,58:25.3,64.823,58:25.3,0.545324
58:25.4,415.914,58:25.4,64.8084,58:25.4,0.545262
58:25.5,415.762,58:25.5,64.7217,58:25.5,0.54504
58:25.6,415.873,58:25.6,64.8093,58:25.6,0.545113
58:25.7,415.92,58:25.7,64.7074,58:25.7,0.545003
58:25.8,415.862,58:25.8,64.6176,58:25.8,0.545232
58:25.9,415.932,58:25.9,64.7998,58:25.9,0.545789
58:26.0,415.878,58:26.0,64.8694,58:26.0,0.545219
58:26.1,415.87,58:26.1,64.7725,58:26.1,0.545204
58:26.2,415.855,58:26.2,64.6291,58:26.2,0.544945
58:26.3,415.894,58:26.3,64.6292,58:26.3,0.545061
58:26.4,415.958,58:26.4,64.7364,58:26.4,0.545468
58:26.5,415.805,58:26.5,64.8887,58:26.5,0.545481
58:26.6,415.856,58:26.6,64.8663,58:26.6,0.545368
58:26.7,415.773,58:26.7,64.6872,58:26.7,0.545287
58:26.8,415.76,58:26.8,64.7204,58:26.8,0.545447
58:26.9,415.783,58:26.9,64.6373,58:26.9,0.545402
58:27.0,415.79,58:27.0,64.878,58:27.0,0.545665
58:27.1,415.789,58:27.1,64.9543,58:27.1,0.545412
58:27.2,415.797,58:27.2,64.7292,58:27.2,0.545416
58:27.3,415.749,58:27.3,64.7155,58:27.3,0.545292
58:27.4,415.81,58:27.4,64.6644,58:27.4,0.545552
58:27.5,415.817,58:27.5,64.7152,58:27.5,0.545569
58:27.6,415.71,58:27.6,64.6814,58:27.6,0.545855
58:27.7,415.787,58:27.7,64.7973,58:27.7,0.54555
58:27.8,415.751,58:27.8,64.6889,58:27.8,0.545641
58:27.9,415.681,58:27.9,64.7232,58:27.9,0.545508
58:28.0,415.772,58:28.0,64.7832,58:28.0,0.545769
58:28.1,415.818,58:28.1,64.8387,58:28.1,0.54552
58:28.2,415.699,58:28.2,64.6589,58:28.2,0.545209
58:28.3,415.681,58:28.3,64.7074,58:28.3,0.545506
58:28.4,415.742,58:28.4,64.7055,58:28.4,0.545682
58:28.5,415.802,58:28.5,64.7248,58:28.5,0.54575
58:28.6,415.687,58:28.6,64.7427,58:28.6,0.545341
58:28.7,415.729,58:28.7,64.7358,58:28.7,0.545444
58:28.8,415.7,58:28.8,64.779,58:28.8,0.545428
58:28.9,415.663,58:28.9,64.628,58:28.9,0.545856
58:29.0,415.738,58:29.0,64.6165,58:29.0,0.545236
58:29.1,415.689,58:29.1,64.6883,58:29.1,0.546047
58:29.2,415.623,58:29.2,64.7434,58:29.2,0.545369
58:29.3,415.699,58:29.3,64.7808,58:29.3,0.545763
58:29.4,415.637,58:29.4,64.7958,58:29.4,0.545843
58:29.5,415.678,58:29.5,64.5679,58:29.5,0.545521
58:29.6,415.647,58:29.6,64.5999,58:29.6,0.546132
58:29.7,415.676,58:29.7,64.6924,58:29.7,0.545931
58:29.8,415.73,58:29.8,64.8675,58:29.8,0.545918
58:29.9,415.634,58:29.9,64.7652,58:29.9,0.545537
58:30.0,415.674,58:30.0,64.6821,58:30.0,0.545579
58:30.1,415.691,58:30.1,64.6814,58:30.1,0.545433
58:30.2,415.601,58:30.2,64.6597,58:30.2,0.545519
58:30.3,415.625,58:30.3,64.6556,58:30.3,0.546028
58:30.4,415.633,58:30.4,64.6277,58:30.4,0.545729
58:30.5,415.605,58:30.5,64.6841,58:30.5,0.545821
58:30.6,415.671,58:30.6,64.7959,58:30.6,0.545991
58:30.7,415.696,58:30.7,64.6791,58:30.7,0.545132
58:30.8,415.665,58:30.8,64.7657,58:30.8,0.545991
58:30.9,415.54,58:30.9,64.6551,58:30.9,0.546076
58:31.0,415.57,58:31.0,64.7303,58:31.0,0.545939
58:31.1,415.592,58:31.1,64.6948,58:31.1,0.545542
58:31.2,415.626,58:31.2,64.6173,58:31.2,0.545854
58:31.3,415.64,58:31.3,64.6081,58:31.3,0.546192
58:31.4,415.54,58:31.4,64.5255,58:31.4,0.546066
58:31.5,415.565,58:31.5,64.5614,58:31.5,0.545942
58:31.6,415.536,58:31.6,64.7933,58:31.6,0.54579
58:31.7,415.611,58:31.7,64.7237,58:31.7,0.545972
58:31.8,415.589,58:31.8,64.7092,58:31.8,0.545838
58:31.9,415.584,58:31.9,64.5898,58:31.9,0.545384
58:32.0,415.613,58:32.0,64.6733,58:32.0,0.546263
58:32.1,415.555,58:32.1,64.7353,58:32.1,0.545738
58:32.2,415.449,58:32.2,64.6916,58:32.2,0.546185
58:32.3,415.529,58:32.3,64.6673,58:32.3,0.545426
58:32.4,415.591,58:32.4,64.6056,58:32.4,0.545409
58:32.5,415.569,58:32.5,64.6391,58:32.5,0.545793
58:32.6,415.457,58:32.6,64.6462,58:32.6,0.546063
58:32.7,415.547,58:32.7,64.8425,58:32.7,0.546202
58:32.8,415.513,58:32.8,64.6741,58:32.8,0.546002
58:32.9,415.482,58:32.9,64.7796,58:32.9,0.545768
58:33.0,415.346,58:33.0,64.7248,58:33.0,0.545966
58:33.1,415.517,58:33.1,64.687,58:33.1,0.546269
58:33.2,415.46,58:33.2,64.7341,58:33.2,0.546049
58:33.3,415.556,58:33.3,64.628,58:33.3,0.545854
58:33.4,415.427,58:33.4,64.5719,58:33.4,0.546117
58:33.5,415.6,58:33.5,64.6267,58:33.5,0.546023
58:33.6,415.463,58:33.6,64.7513,58:33.6,0.546415
58:33.7,415.471,58:33.7,64.6124,58:33.7,0.546258
58:33.8,415.496,58:33.8,64.793,58:33.8,0.546015
58:33.9,415.54,58:33.9,64.61,58:33.9,0.546127
58:34.0,415.563,58:34.0,64.7091,58:34.0,0.546677
58:34.1,415.433,58:34.1,64.8252,58:34.1,0.546053
58:34.2,415.515,58:34.2,64.6241,58:34.2,0.546331
58:34.3,415.48,58:34.3,64.7677,58:34.3,0.546038
58:34.4,415.477,58:34.4,64.6567,58:34.4,0.546066
58:34.5,415.508,58:34.5,64.7633,58:34.5,0.546441
58:34.6,415.432,58:34.6,64.6198,58:34.6,0.546429
58:34.7,415.429,58:34.7,64.6435,58:34.7,0.546142
58:34.8,415.376,58:34.8,64.7154,58:34.8,0.54622
58:34.9,415.457,58:34.9,64.7241,58:34.9,0.546223
58:35.0,415.39,58:35.0,64.5767,58:35.0,0.546345
58:35.1,415.467,58:35.1,64.6753,58:35.1,0.546132
58:35.2,415.388,58:35.2,64.6805,58:35.2,0.546001
58:35.3,415.509,58:35.3,64.777,58:35.3,0.54622
58:35.4,415.464,58:35.4,64.8738,58:35.4,0.545876
58:35.5,415.514,58:35.5,64.5924,58:35.5,0.546223
58:35.6,415.43,58:35.6,64.5861,58:35.6,0.546462
58:35.7,415.414,58:35.7,64.553,58:35.7,0.546178
58:35.8,415.392,58:35.8,64.7305,58:35.8,0.546566
58:35.9,415.408,58:35.9,64.7358,58:35.9,0.546459
58:36.0,415.444,58:36.0,64.8339,58:36.0,0.546326
58:36.1,415.439,58:36.1,64.7043,58:36.1,0.546677
58:36.2,415.485,58:36.2,64.5011,58:36.2,0.546148
58:36.3,415.358,58:36.3,64.9021,58:36.3,0.546226
58:36.4,415.405,58:36.4,64.6872,58:36.4,0.546682
58:36.5,415.485,58:36.5,64.7591,58:36.5,0.546123
58:36.6,415.351,58:36.6,64.6695,58:36.6,0.546193
58:36.7,415.426,58:36.7,64.6756,58:36.7,0.546352
58:36.8,415.359,58:36.8,64.8002,58:36.8,0.546226
58:36.9,415.397,58:36.9,64.7032,58:36.9,0.546298
58:37.0,415.455,58:37.0,64.8305,58:37.0,0.54616
58:37.1,415.441,58:37.1,64.7304,58:37.1,0.546392
58:37.2,415.318,58:37.2,64.5939,58:37.2,0.546603
58:37.3,415.473,58:37.3,64.8484,58:37.3,0.546499
58:37.4,415.302,58:37.4,64.7701,58:37.4,0.546339
58:37.5,415.282,58:37.5,64.6738,58:37.5,0.546491
58:37.6,415.348,58:37.6,64.7187,58:37.6,0.545998
58:37.7,415.403,58:37.7,64.6133,58:37.7,0.546488
58:37.8,415.4,58:37.8,64.706,58:37.8,0.546198
58:37.9,415.381,58:37.9,64.6801,58:37.9,0.546314
58:38.0,415.381,58:38.0,64.708,58:38.0,0.545974
58:38.1,415.349,58:38.1,64.7366,58:38.1,0.546674
58:38.2,415.422,58:38.2,64.6469,58:38.2,0.546068
58:38.3,415.32,58:38.3,64.6807,58:38.3,0.545579
58:38.4,415.406,58:38.4,64.4932,58:38.4,0.546164
58:38.5,415.359,58:38.5,64.5254,58:38.5,0.546618
58:38.6,415.342,58:38.6,64.5377,58:38.6,0.546335
58:38.7,415.39,58:38.7,64.6698,58:38.7,0.546044
58:38.8,415.324,58:38.8,64.797,58:38.8,0.546702
58:38.9,415.406,58:38.9,64.5971,58:38.9,0.546138
58:39.0,415.317,58:39.0,64.5368,58:39.0,0.54648
58:39.1,415.49,58:39.1,64.5225,58:39.1,0.546633
58:39.2,415.332,58:39.2,64.6849,58:39.2,0.546133
58:39.3,415.377,58:39.3,64.7161,58:39.3,0.546454
58:39.4,415.336,58:39.4,64.7573,58:39.4,0.5464
58:39.5,415.37,58:39.5,64.7682,58:39.5,0.546344
58:39.6,415.32,58:39.6,64.7576,58:39.6,0.54616
58:39.7,415.31,58:39.7,64.6818,58:39.7,0.54673
58:39.8,415.336,58:39.8,64.6828,58:39.8,0.545874
58:39.9,415.275,58:39.9,64.6604,58:39.9,0.546428
58:40.0,415.285,58:40.0,64.6769,58:40.0,0.546173
58:40.1,415.367,58:40.1,64.7084,58:40.1,0.546372
58:40.2,415.338,58:40.2,64.7109,58:40.2,0.546109
58:40.3,415.324,58:40.3,64.6683,58:40.3,0.546443
58:40.4,415.324,58:40.4,64.6046,58:40.4,0.546502
58:40.5,415.325,58:40.5,64.5616,58:40.5,0.546695
58:40.6,415.28,58:40.6,64.7609,58:40.6,0.546505
58:40.7,415.276,58:40.7,64.6079,58:40.7,0.546192
58:40.8,415.226,58:40.8,64.723,58:40.8,0.546479
58:40.9,415.315,58:40.9,64.8114,58:40.9,0.546193
58:41.0,415.357,58:41.0,64.5363,58:41.0,0.546368
58:41.1,415.3,58:41.1,64.6219,58:41.1,0.546601
58:41.2,415.276,58:41.2,64.9179,58:41.2,0.546124
58:41.3,415.277,58:41.3,64.8156,58:41.3,0.546102
58:41.4,415.209,58:41.4,64.7797,58:41.4,0.546412
58:41.5,415.278,58:41.5,64.6568,58:41.5,0.546001
58:41.6,415.314,58:41.6,64.711,58:41.6,0.546057
58:41.7,415.29,58:41.7,64.8073,58:41.7,0.546755
58:41.8,415.312,58:41.8,64.6718,58:41.8,0.545801
58:41.9,415.391,58:41.9,64.6738,58:41.9,0.546
58:42.0,415.392,58:42.0,64.8328,58:42.0,0.546017
58:42.1,415.359,58:42.1,64.8383,58:42.1,0.546249
58:42.2,415.18,58:42.2,64.7771,58:42.2,0.545987
58:42.3,415.24,58:42.3,64.6936,58:42.3,0.546269
58:42.4,415.253,58:42.4,64.6442,58:42.4,0.546278
58:42.5,415.286,58:42.5,64.5471,58:42.5,0.546291
58:42.6,415.259,58:42.6,64.8956,58:42.6,0.546034
58:42.7,415.331,58:42.7,64.6201,58:42.7,0.546152
58:42.8,415.308,58:42.8,64.7332,58:42.8,0.546169
58:42.9,415.268,58:42.9,64.7692,58:42.9,0.546108
58:43.0,415.241,58:43.0,64.8037,58:43.0,0.546525
58:43.1,415.248,58:43.1,64.6903,58:43.1,0.546145
58:43.2,415.329,58:43.2,64.7749,58:43.2,0.546365
58:43.3,415.248,58:43.3,64.5398,58:43.3,0.546003
58:43.4,415.259,58:43.4,64.6875,58:43.4,0.546501
58:43.5,415.189,58:43.5,64.7554,58:43.5,0.546689
58:43.6,415.202,58:43.6,64.6242,58:43.6,0.546061
58:43.7,415.215,58:43.7,64.7404,58:43.7,0.546347
58:43.8,415.321,58:43.8,64.7626,58:43.8,0.546275
58:43.9,415.219,58:43.9,64.8524,58:43.9,0.546364
58:44.0,415.237,58:44.0,64.6829,58:44.0,0.546488
58:44.1,415.326,58:44.1,64.6642,58:44.1,0.545886
58:44.2,415.184,58:44.2,64.8048,58:44.2,0.546518
58:44.3,415.219,58:44.3,64.8196,58:44.3,0.546236
58:44.4,415.168,58:44.4,64.7203,58:44.4,0.546045
58:44.5,415.285,58:44.5,64.7453,58:44.5,0.546214
58:44.6,415.236,58:44.6,64.779,58:44.6,0.545863
58:44.7,415.281,58:44.7,64.6003,58:44.7,0.545928
58:44.8,415.322,58:44.8,64.7549,58:44.8,0.545992
58:44.9,415.18,58:44.9,64.6436,58:44.9,0.545708
58:45.0,415.326,58:45.0,64.6589,58:45.0,0.546077
58:45.1,415.177,58:45.1,64.6677,58:45.1,0.545657
58:45.2,415.286,58:45.2,64.5951,58:45.2,0.546296
58:45.3,415.278,58:45.3,64.6966,58:45.3,0.546014
58:45.4,415.235,58:45.4,64.6791,58:45.4,0.545689
58:45.5,415.248,58:45.5,64.8643,58:45.5,0.546637
58:45.6,415.253,58:45.6,64.7557,58:45.6,0.546179
58:45.7,415.186,58:45.7,64.6592,58:45.7,0.54659
58:45.8,415.242,58:45.8,64.7249,58:45.8,0.54596
58:45.9,415.274,58:45.9,64.6441,58:45.9,0.545958
58:46.0,415.265,58:46.0,64.6496,58:46.0,0.546225
58:46.1,415.24,58:46.1,64.6232,58:46.1,0.545961
58:46.2,415.244,58:46.2,64.7035,58:46.2,0.545737
58:46.3,415.218,58:46.3,64.7727,58:46.3,0.545818
58:46.4,415.175,58:46.4,64.6841,58:46.4,0.546004
58:46.5,415.225,58:46.5,64.8635,58:46.5,0.545703
58:46.6,415.221,58:46.6,64.8861,58:46.6,0.545972
58:46.7,415.277,58:46.7,64.8365,58:46.7,0.546264
58:46.8,415.115,58:46.8,64.8435,58:46.8,0.54632
58:46.9,415.214,58:46.9,64.6126,58:46.9,0.545384
58:47.0,415.239,58:47.0,64.6792,58:47.0,0.546075
58:47.1,415.264,58:47.1,64.7153,58:47.1,0.545828
58:47.2,415.239,58:47.2,64.574,58:47.2,0.545665
58:47.3,415.232,58:47.3,64.8608,58:47.3,0.546038
58:47.4,415.144,58:47.4,64.7396,58:47.4,0.546064
58:47.5,415.136,58:47.5,64.7207,58:47.5,0.545805
58:47.6,415.098,58:47.6,64.6947,58:47.6,0.545523
58:47.7,415.205,58:47.7,64.7249,58:47.7,0.545984
58:47.8,415.125,58:47.8,64.8019,58:47.8,0.546202
58:47.9,415.202,58:47.9,64.561,58:47.9,0.545955
58:48.0,415.177,58:48.0,64.7091,58:48.0,0.545751
58:48.1,415.277,58:48.1,64.8443,58:48.1,0.545911
58:48.2,415.258,58:48.2,64.7003,58:48.2,0.54615
58:48.3,415.192,58:48.3,64.6758,58:48.3,0.546428
58:48.4,415.15,58:48.4,64.6902,58:48.4,0.546095
58:48.5,415.146,58:48.5,64.7176,58:48.5,0.545936
58:48.6,415.323,58:48.6,64.6654,58:48.6,0.546191
58:48.7,415.117,58:48.7,64.7097,58:48.7,0.545837
58:48.8,415.167,58:48.8,64.7855,58:48.8,0.545714
58:48.9,415.129,58:48.9,64.6813,58:48.9,0.545908
58:49.0,415.129,58:49.0,64.9898,58:49.0,0.54572
58:49.1,415.101,58:49.1,64.5821,58:49.1,0.54581
58:49.2,415.097,58:49.2,64.8858,58:49.2,0.545717
58:49.3,415.114,58:49.3,64.7412,58:49.3,0.545622
58:49.4,415.201,58:49.4,64.6223,58:49.4,0.545994
58:49.5,415.089,58:49.5,64.8004,58:49.5,0.545725
58:49.6,415.145,58:49.6,64.5861,58:49.6,0.545973
58:49.7,415.236,58:49.7,64.7548,58:49.7,0.54635
58:49.8,415.108,58:49.8,64.6495,58:49.8,0.54614
58:49.9,415.081,58:49.9,64.7999,58:49.9,0.546094
58:50.0,415.142,58:50.0,64.7412,58:50.0,0.54591
58:50.1,415.038,58:50.1,64.7111,58:50.1,0.545797
58:50.2,415.051,58:50.2,64.7525,58:50.2,0.546241
58:50.3,415.004,58:50.3,64.8784,58:50.3,0.545691
58:50.4,415.048,58:50.4,64.8648,58:50.4,0.546125
58:50.5,415.093,58:50.5,64.6577,58:50.5,0.545846
58:50.6,415.023,58:50.6,64.7264,58:50.6,0.545762
58:50.7,415.073,58:50.7,64.7699,58:50.7,0.545764
58:50.8,415.127,58:50.8,64.6636,58:50.8,0.545956
58:50.9,415.115,58:50.9,64.624,58:50.9,0.546449
58:51.0,415.016,58:51.0,64.8904,58:51.0,0.545681
58:51.1,414.977,58:51.1,64.6927,58:51.1,0.545918
58:51.2,415.013,58:51.2,64.7904,58:51.2,0.54649
58:51.3,415.062,58:51.3,64.6522,58:51.3,0.545737
58:51.4,414.969,58:51.4,64.7184,58:51.4,0.545938
58:51.5,415.02,58:51.5,64.6713,58:51.5,0.54557
58:51.6,415.019,58:51.6,64.8763,58:51.6,0.546286
58:51.7,415.041,58:51.7,64.7602,58:51.7,0.546119
58:51.8,414.968,58:51.8,64.6205,58:51.8,0.546686
58:51.9,414.967,58:51.9,64.8112,58:51.9,0.545835
58:52.0,415.15,58:52.0,64.8032,58:52.0,0.546105
58:52.1,414.999,58:52.1,64.7744,58:52.1,0.54607
58:52.2,414.976,58:52.2,64.7714,58:52.2,0.546146
58:52.3,414.97,58:52.3,64.713,58:52.3,0.546271
58:52.4,414.989,58:52.4,64.6776,58:52.4,0.545927
58:52.5,414.903,58:52.5,64.6932,58:52.5,0.546511
58:52.6,414.924,58:52.6,64.8084,58:52.6,0.545851
58:52.7,415.011,58:52.7,64.8546,58:52.7,0.546319
58:52.8,414.967,58:52.8,64.7088,58:52.8,0.545938
58:52.9,414.938,58:52.9,64.797,58:52.9,0.546049
58:53.0,414.991,58:53.0,64.824,58:53.0,0.545697
58:53.1,414.958,58:53.1,64.7879,58:53.1,0.545994
58:53.2,415.03,58:53.2,64.7443,58:53.2,0.546286
58:53.3,414.958,58:53.3,64.8161,58:53.3,0.546423
58:53.4,414.853,58:53.4,64.6907,58:53.4,0.546246
58:53.5,415.004,58:53.5,64.6698,58:53.5,0.546141
58:53.6,414.89,58:53.6,64.7518,58:53.6,0.546415
58:53.7,414.873,58:53.7,64.643,58:53.7,0.54654
58:53.8,414.948,58:53.8,64.687,58:53.8,0.545987
58:53.9,414.873,58:53.9,64.788,58:53.9,0.545548
58:54.0,414.864,58:54.0,64.7303,58:54.0,0.546473
58:54.1,414.782,58:54.1,64.8257,58:54.1,0.546417
58:54.2,414.86,58:54.2,64.8293,58:54.2,0.546278
58:54.3,414.715,58:54.3,64.6931,58:54.3,0.546459
58:54.4,414.926,58:54.4,64.7447,58:54.4,0.546429
58:54.5,414.895,58:54.5,64.8572,58:54.5,0.546927
58:54.6,414.81,58:54.6,64.8327,58:54.6,0.546438
58:54.7,414.855,58:54.7,64.7737,58:54.7,0.546207
58:54.8,414.829,58:54.8,64.7491,58:54.8,0.546283
58:54.9,414.803,58:54.9,64.7719,58:54.9,0.546016
58:55.0,414.792,58:55.0,64.76,58:55.0,0.546318
58:55.1,414.832,58:55.1,64.7916,58:55.1,0.546359
58:55.2,414.799,58:55.2,64.6433,58:55.2,0.546419
58:55.3,414.825,58:55.3,64.6725,58:55.3,0.546318
58:55.4,414.785,58:55.4,64.7415,58:55.4,0.546358
58:55.5,414.84,58:55.5,64.6892,58:55.5,0.546291
58:55.6,414.711,58:55.6,64.603,58:55.6,0.54641
58:55.7,414.772,58:55.7,64.7298,58:55.7,0.546456
58:55.8,414.708,58:55.8,64.6165,58:55.8,0.546316
58:55.9,414.733,58:55.9,64.6204,58:55.9,0.54677
58:56.0,414.664,58:56.0,64.7579,58:56.0,0.546701
58:56.1,414.788,58:56.1,64.8653,58:56.1,0.546342
