Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
08:47.9,578.508,08:47.9,130.968,08:47.9,1.71129
08:48.0,578.372,08:48.0,130.75,08:48.0,1.71094
08:48.1,578.458,08:48.1,130.781,08:48.1,1.71095
08:48.2,578.459,08:48.2,130.7,08:48.2,1.71084
08:48.3,578.459,08:48.3,130.79,08:48.3,1.71105
08:48.4,578.588,08:48.4,130.623,08:48.4,1.71139
08:48.5,578.455,08:48.5,130.639,08:48.5,1.71105
08:48.6,578.479,08:48.6,130.474,08:48.6,1.71114
08:48.7,578.498,08:48.7,130.454,08:48.7,1.71098
08:48.8,578.477,08:48.8,130.461,08:48.8,1.71139
08:48.9,578.456,08:48.9,130.393,08:48.9,1.71092
08:49.0,578.553,08:49.0,130.264,08:49.0,1.71123
08:49.1,578.522,08:49.1,130.253,08:49.1,1.7117
08:49.2,578.546,08:49.2,130.257,08:49.2,1.7109
08:49.3,578.485,08:49.3,130.075,08:49.3,1.71082
08:49.4,578.537,08:49.4,130.042,08:49.4,1.71125
08:49.5,578.499,08:49.5,129.995,08:49.5,1.71153
08:49.6,578.498,08:49.6,130.1,08:49.6,1.71114
08:49.7,578.572,08:49.7,129.852,08:49.7,1.71146
08:49.8,578.537,08:49.8,129.949,08:49.8,1.71147
08:49.9,578.594,08:49.9,129.804,08:49.9,1.71149
08:50.0,578.557,08:50.0,129.639,08:50.0,1.71125
08:50.1,578.56,08:50.1,129.666,08:50.1,1.71122
08:50.2,578.583,08:50.2,129.487,08:50.2,1.71176
08:50.3,578.536,08:50.3,129.641,08:50.3,1.71146
08:50.4,578.557,08:50.4,129.666,08:50.4,1.7117
08:50.5,578.589,08:50.5,129.677,08:50.5,1.71088
08:50.6,578.645,08:50.6,129.555,08:50.6,1.71125
08:50.7,578.634,08:50.7,129.572,08:50.7,1.71127
08:50.8,578.665,08:50.8,129.418,08:50.8,1.7116
08:50.9,578.595,08:50.9,129.101,08:50.9,1.71134
08:51.0,578.646,08:51.0,129.204,08:51.0,1.71128
08:51.1,578.65,08:51.1,129.174,08:51.1,1.71163
08:51.2,578.701,08:51.2,129.236,08:51.2,1.71145
08:51.3,578.649,08:51.3,129.245,08:51.3,1.71152
08:51.4,578.713,08:51.4,129.166,08:51.4,1.7113
08:51.5,578.709,08:51.5,129.164,08:51.5,1.71153
08:51.6,578.646,08:51.6,128.982,08:51.6,1.7113
08:51.7,578.763,08:51.7,128.998,08:51.7,1.71124
08:51.8,578.677,08:51.8,128.774,08:51.8,1.71194
08:51.9,578.709,08:51.9,128.867,08:51.9,1.71183
08:52.0,578.667,08:52.0,128.815,08:52.0,1.71167
08:52.1,578.738,08:52.1,128.659,08:52.1,1.71148
08:52.2,578.853,08:52.2,128.711,08:52.2,1.71209
08:52.3,578.692,08:52.3,128.465,08:52.3,1.71126
08:52.4,578.754,08:52.4,128.558,08:52.4,1.71155
08:52.5,578.765,08:52.5,128.506,08:52.5,1.71178
08:52.6,578.799,08:52.6,128.523,08:52.6,1.71123
08:52.7,578.808,08:52.7,128.364,08:52.7,1.71151
08:52.8,578.877,08:52.8,128.447,08:52.8,1.71206
08:52.9,578.814,08:52.9,128.28,08:52.9,1.71222
08:53.0,578.732,08:53.0,128.298,08:53.0,1.71189
08:53.1,578.682,08:53.1,128.274,08:53.1,1.71199
08:53.2,578.815,08:53.2,128.276,08:53.2,1.71195
08:53.3,578.742,08:53.3,128.132,08:53.3,1.7121
08:53.4,578.786,08:53.4,128.083,08:53.4,1.71176
08:53.5,578.813,08:53.5,128.001,08:53.5,1.71218
08:53.6,578.848,08:53.6,127.917,08:53.6,1.71202
08:53.7,578.737,08:53.7,127.808,08:53.7,1.71223
08:53.8,578.799,08:53.8,127.718,08:53.8,1.71238
08:53.9,578.776,08:53.9,127.898,08:53.9,1.71207
08:54.0,578.847,08:54.0,127.63,08:54.0,1.71214
08:54.1,578.813,08:54.1,127.707,08:54.1,1.71207
08:54.2,578.84,08:54.2,127.434,08:54.2,1.71211
08:54.3,578.799,08:54.3,127.68,08:54.3,1.71241
08:54.4,578.884,08:54.4,127.432,08:54.4,1.71234
08:54.5,578.826,08:54.5,127.293,08:54.5,1.71229
08:54.6,578.872,08:54.6,127.391,08:54.6,1.71241
08:54.7,578.901,08:54.7,127.281,08:54.7,1.71202
08:54.8,578.853,08:54.8,127.172,08:54.8,1.7121
08:54.9,578.918,08:54.9,127.136,08:54.9,1.7118
08:55.0,578.922,08:55.0,127.265,08:55.0,1.71229
08:55.1,578.839,08:55.1,126.99,08:55.1,1.71209
08:55.2,578.93,08:55.2,127.118,08:55.2,1.71209
08:55.3,578.89,08:55.3,127.192,08:55.3,1.71218
08:55.4,578.978,08:55.4,127.182,08:55.4,1.71227
08:55.5,578.953,08:55.5,126.974,08:55.5,1.71217
08:55.6,578.977,08:55.6,126.945,08:55.6,1.71275
08:55.7,578.886,08:55.7,126.723,08:55.7,1.71265
08:55.8,578.878,08:55.8,126.821,08:55.8,1.71254
08:55.9,578.846,08:55.9,126.711,08:55.9,1.7123
08:56.0,578.958,08:56.0,126.605,08:56.0,1.71271
08:56.1,578.845,08:56.1,126.661,08:56.1,1.71236
08:56.2,578.936,08:56.2,126.658,08:56.2,1.71272
08:56.3,578.826,08:56.3,126.395,08:56.3,1.71229
08:56.4,578.893,08:56.4,126.454,08:56.4,1.71256
08:56.5,578.915,08:56.5,126.492,08:56.5,1.7123
08:56.6,579.038,08:56.6,126.46,08:56.6,1.71296
08:56.7,578.922,08:56.7,126.308,08:56.7,1.71287
08:56.8,578.948,08:56.8,126.19,08:56.8,1.71267
08:56.9,578.873,08:56.9,126.326,08:56.9,1.71279
08:57.0,578.851,08:57.0,126.287,08:57.0,1.71299
08:57.1,578.927,08:57.1,126.061,08:57.1,1.71268
08:57.2,578.929,08:57.2,126.128,08:57.2,1.7129
08:57.3,578.875,08:57.3,126.135,08:57.3,1.71282
08:57.4,578.934,08:57.4,125.984,08:57.4,1.71291
08:57.5,578.892,08:57.5,126.086,08:57.5,1.71308
08:57.6,578.921,08:57.6,125.814,08:57.6,1.71279
08:57.7,578.809,08:57.7,125.941,08:57.7,1.7126
08:57.8,578.941,08:57.8,125.801,08:57.8,1.71303
08:57.9,578.977,08:57.9,125.661,08:57.9,1.71312
08:58.0,578.904,08:58.0,125.827,08:58.0,1.71336
08:58.1,578.793,08:58.1,125.602,08:58.1,1.71321
08:58.2,578.939,08:58.2,125.78,08:58.2,1.71269
08:58.3,578.795,08:58.3,125.511,08:58.3,1.71296
08:58.4,578.796,08:58.4,125.462,08:58.4,1.71291
08:58.5,578.951,08:58.5,125.156,08:58.5,1.71332
08:58.6,578.945,08:58.6,125.327,08:58.6,1.7132
08:58.7,578.851,08:58.7,125.417,08:58.7,1.71272
08:58.8,578.815,08:58.8,125.229,08:58.8,1.71298
08:58.9,578.817,08:58.9,125.052,08:58.9,1.71305
08:59.0,578.657,08:59.0,125.208,08:59.0,1.71324
08:59.1,578.842,08:59.1,125.165,08:59.1,1.71338
08:59.2,578.821,08:59.2,125.2,08:59.2,1.7132
08:59.3,578.788,08:59.3,124.909,08:59.3,1.71325
08:59.4,578.825,08:59.4,124.94,08:59.4,1.71356
08:59.5,578.826,08:59.5,124.872,08:59.5,1.71369
08:59.6,578.808,08:59.6,124.636,08:59.6,1.71326
08:59.7,578.774,08:59.7,124.784,08:59.7,1.71331
08:59.8,578.72,08:59.8,124.658,08:59.8,1.71342
08:59.9,578.692,08:59.9,124.662,08:59.9,1.71328
09:00.0,578.76,09:00.0,124.605,09:00.0,1.71306
09:00.1,578.804,09:00.1,124.467,09:00.1,1.71348
09:00.2,578.748,09:00.2,124.663,09:00.2,1.71339
09:00.3,578.691,09:00.3,124.577,09:00.3,1.71353
09:00.4,578.688,09:00.4,124.568,09:00.4,1.71378
09:00.5,578.674,09:00.5,124.483,09:00.5,1.71393
09:00.6,578.673,09:00.6,124.581,09:00.6,1.71351
09:00.7,578.65,09:00.7,124.516,09:00.7,1.71364
09:00.8,578.689,09:00.8,124.33,09:00.8,1.71374
09:00.9,578.687,09:00.9,124.319,09:00.9,1.71372
09:01.0,578.572,09:01.0,124.282,09:01.0,1.71412
09:01.1,578.619,09:01.1,124.091,09:01.1,1.71399
09:01.2,578.602,09:01.2,124.01,09:01.2,1.7138
09:01.3,578.619,09:01.3,124.212,09:01.3,1.71398
09:01.4,578.555,09:01.4,124.042,09:01.4,1.71402
09:01.5,562.961,09:01.5,124.399,09:01.5,1.71716
09:01.6,562.093,09:01.6,124.383,09:01.6,1.71759
09:01.7,561.821,09:01.7,124.215,09:01.7,1.71808
09:01.8,561.694,09:01.8,124.289,09:01.8,1.71739
09:01.9,561.531,09:01.9,124.26,09:01.9,1.71795
09:02.0,561.553,09:02.0,124.022,09:02.0,1.71811
09:02.1,561.32,09:02.1,124.031,09:02.1,1.71813
09:02.2,561.256,09:02.2,124.106,09:02.2,1.71765
09:02.3,561.289,09:02.3,124.096,09:02.3,1.71761
09:02.4,561.157,09:02.4,124.149,09:02.4,1.71815
09:02.5,561.173,09:02.5,123.904,09:02.5,1.71799
09:02.6,561.068,09:02.6,123.761,09:02.6,1.71814
09:02.7,561.095,09:02.7,123.837,09:02.7,1.71752
09:02.8,561.023,09:02.8,123.679,09:02.8,1.71774
09:02.9,560.991,09:02.9,123.808,09:02.9,1.71793
09:03.0,560.993,09:03.0,123.748,09:03.0,1.71802
09:03.1,561.076,09:03.1,123.638,09:03.1,1.71809
09:03.2,560.997,09:03.2,123.628,09:03.2,1.71836
09:03.3,560.897,09:03.3,123.463,09:03.3,1.71799
09:03.4,560.827,09:03.4,123.473,09:03.4,1.71773
09:03.5,560.87,09:03.5,123.415,09:03.5,1.71771
09:03.6,560.808,09:03.6,123.413,09:03.6,1.71792
09:03.7,560.9,09:03.7,123.191,09:03.7,1.71847
09:03.8,560.873,09:03.8,123.365,09:03.8,1.71829
09:03.9,560.838,09:03.9,123.322,09:03.9,1.71873
09:04.0,560.669,09:04.0,123.194,09:04.0,1.71811
09:04.1,560.802,09:04.1,123.169,09:04.1,1.71802
09:04.2,560.661,09:04.2,122.968,09:04.2,1.71816
09:04.3,560.668,09:04.3,123.22,09:04.3,1.71795
09:04.4,560.658,09:04.4,123.068,09:04.4,1.71824
09:04.5,560.677,09:04.5,122.895,09:04.5,1.71862
09:04.6,560.605,09:04.6,123.125,09:04.6,1.71913
09:04.7,560.717,09:04.7,123.05,09:04.7,1.71852
09:04.8,560.576,09:04.8,122.968,09:04.8,1.71842
09:04.9,560.655,09:04.9,123.039,09:04.9,1.71822
09:05.0,560.575,09:05.0,122.807,09:05.0,1.71863
09:05.1,560.518,09:05.1,122.711,09:05.1,1.71915
09:05.2,560.59,09:05.2,122.738,09:05.2,1.71885
09:05.3,560.522,09:05.3,122.556,09:05.3,1.71868
09:05.4,560.531,09:05.4,122.539,09:05.4,1.71845
09:05.5,560.524,09:05.5,122.507,09:05.5,1.71845
09:05.6,560.458,09:05.6,122.545,09:05.6,1.71888
09:05.7,560.459,09:05.7,122.403,09:05.7,1.719
09:05.8,560.462,09:05.8,122.411,09:05.8,1.71844
09:05.9,560.537,09:05.9,122.255,09:05.9,1.71887
09:06.0,560.47,09:06.0,122.139,09:06.0,1.7189
09:06.1,560.357,09:06.1,122.138,09:06.1,1.71891
09:06.2,560.468,09:06.2,122.127,09:06.2,1.71893
09:06.3,560.457,09:06.3,122.14,09:06.3,1.71921
09:06.4,560.374,09:06.4,122.064,09:06.4,1.71886
09:06.5,560.347,09:06.5,122.033,09:06.5,1.71865
09:06.6,560.385,09:06.6,122.095,09:06.6,1.71855
09:06.7,560.361,09:06.7,121.747,09:06.7,1.71914
09:06.8,560.388,09:06.8,121.8,09:06.8,1.71937
09:06.9,560.274,09:06.9,121.697,09:06.9,1.71856
09:07.0,560.302,09:07.0,121.641,09:07.0,1.71862
09:07.1,560.305,09:07.1,121.886,09:07.1,1.71903
09:07.2,560.359,09:07.2,121.691,09:07.2,1.71947
09:07.3,560.254,09:07.3,121.57,09:07.3,1.71958
09:07.4,560.271,09:07.4,121.704,09:07.4,1.71873
09:07.5,560.21,09:07.5,121.565,09:07.5,1.71925
09:07.6,560.237,09:07.6,121.584,09:07.6,1.71863
09:07.7,560.2,09:07.7,121.394,09:07.7,1.719
09:07.8,560.175,09:07.8,121.241,09:07.8,1.71878
09:07.9,560.195,09:07.9,121.422,09:07.9,1.71913
09:08.0,560.11,09:08.0,121.294,09:08.0,1.71889
09:08.1,560.132,09:08.1,121.265,09:08.1,1.71896
09:08.2,560.112,09:08.2,121.299,09:08.2,1.719
09:08.3,560.19,09:08.3,121.023,09:08.3,1.71933
09:08.4,560.012,09:08.4,121.212,09:08.4,1.71933
09:08.5,559.925,09:08.5,121.107,09:08.5,1.71925
09:08.6,560.036,09:08.6,120.986,09:08.6,1.71928
09:08.7,560.017,09:08.7,121.079,09:08.7,1.71905
09:08.8,559.965,09:08.8,120.789,09:08.8,1.71974
09:08.9,559.933,09:08.9,121.022,09:08.9,1.71914
09:09.0,560.05,09:09.0,120.897,09:09.0,1.71965
09:09.1,559.939,09:09.1,120.715,09:09.1,1.71955
09:09.2,560.055,09:09.2,120.671,09:09.2,1.71976
09:09.3,560.045,09:09.3,120.641,09:09.3,1.71944
09:09.4,559.932,09:09.4,120.485,09:09.4,1.71948
09:09.5,559.935,09:09.5,120.43,09:09.5,1.71902
09:09.6,559.911,09:09.6,120.438,09:09.6,1.71896
09:09.7,559.956,09:09.7,120.409,09:09.7,1.72005
09:09.8,559.948,09:09.8,120.307,09:09.8,1.7199
09:09.9,559.934,09:09.9,120.176,09:09.9,1.71986
09:10.0,559.948,09:10.0,120.34,09:10.0,1.71967
09:10.1,559.864,09:10.1,120.262,09:10.1,1.71968
09:10.2,559.785,09:10.2,120.161,09:10.2,1.72012
09:10.3,559.876,09:10.3,120.132,09:10.3,1.71975
09:10.4,559.772,09:10.4,120.042,09:10.4,1.72007
09:10.5,559.809,09:10.5,120.024,09:10.5,1.71974
09:10.6,559.81,09:10.6,119.909,09:10.6,1.72003
09:10.7,559.711,09:10.7,119.877,09:10.7,1.71979
09:10.8,559.86,09:10.8,119.834,09:10.8,1.71963
09:10.9,559.783,09:10.9,119.781,09:10.9,1.71958
09:11.0,559.88,09:11.0,119.823,09:11.0,1.71975
09:11.1,559.79,09:11.1,119.67,09:11.1,1.71886
09:11.2,559.88,09:11.2,119.678,09:11.2,1.71975
09:11.3,559.77,09:11.3,119.528,09:11.3,1.72026
09:11.4,559.779,09:11.4,119.503,09:11.4,1.71971
09:11.5,559.754,09:11.5,119.583,09:11.5,1.71994
09:11.6,559.725,09:11.6,119.658,09:11.6,1.72012
09:11.7,559.771,09:11.7,119.277,09:11.7,1.71965
09:11.8,559.754,09:11.8,119.303,09:11.8,1.72004
09:11.9,559.644,09:11.9,119.346,09:11.9,1.71996
09:12.0,559.756,09:12.0,119.285,09:12.0,1.72024
09:12.1,559.629,09:12.1,119.308,09:12.1,1.72012
09:12.2,559.646,09:12.2,119.308,09:12.2,1.72025
09:12.3,559.625,09:12.3,119.089,09:12.3,1.71999
09:12.4,559.633,09:12.4,119.238,09:12.4,1.71981
09:12.5,559.666,09:12.5,119.149,09:12.5,1.72024
09:12.6,559.641,09:12.6,119.108,09:12.6,1.71981
09:12.7,559.581,09:12.7,119.077,09:12.7,1.71971
09:12.8,559.579,09:12.8,119.088,09:12.8,1.72019
09:12.9,559.628,09:12.9,118.858,09:12.9,1.72085
09:13.0,559.648,09:13.0,119.015,09:13.0,1.72034
09:13.1,559.624,09:13.1,118.794,09:13.1,1.71988
09:13.2,559.609,09:13.2,118.653,09:13.2,1.7202
09:13.3,559.452,09:13.3,118.766,09:13.3,1.71998
09:13.4,559.519,09:13.4,118.562,09:13.4,1.72027
09:13.5,559.501,09:13.5,118.543,09:13.5,1.71979
09:13.6,559.471,09:13.6,118.471,09:13.6,1.71975
09:13.7,559.615,09:13.7,118.413,09:13.7,1.72046
09:13.8,559.507,09:13.8,118.463,09:13.8,1.72038
09:13.9,559.542,09:13.9,118.406,09:13.9,1.72011
09:14.0,559.461,09:14.0,118.447,09:14.0,1.72015
09:14.1,559.403,09:14.1,118.449,09:14.1,1.72026
09:14.2,559.413,09:14.2,118.347,09:14.2,1.72038
09:14.3,559.483,09:14.3,118.348,09:14.3,1.72019
09:14.4,559.516,09:14.4,118.311,09:14.4,1.72015
09:14.5,559.383,09:14.5,118.201,09:14.5,1.72005
09:14.6,559.44,09:14.6,118.099,09:14.6,1.72023
09:14.7,559.438,09:14.7,117.998,09:14.7,1.72049
09:14.8,559.374,09:14.8,118.217,09:14.8,1.72007
09:14.9,559.344,09:14.9,118.11,09:14.9,1.72066
09:15.0,559.265,09:15.0,117.925,09:15.0,1.71985
09:15.1,559.291,09:15.1,117.902,09:15.1,1.72015
09:15.2,472.409,09:15.2,119.969,09:15.2,1.74543
09:15.3,472.664,09:15.3,119.764,09:15.3,1.74609
09:15.4,472.814,09:15.4,119.714,09:15.4,1.74561
09:15.5,472.99,09:15.5,119.688,09:15.5,1.74568
09:15.6,472.926,09:15.6,119.459,09:15.6,1.74608
09:15.7,472.854,09:15.7,119.481,09:15.7,1.74597
09:15.8,472.98,09:15.8,119.497,09:15.8,1.74572
09:15.9,472.973,09:15.9,119.28,09:15.9,1.74593
09:16.0,472.881,09:16.0,119.149,09:16.0,1.7459
09:16.1,472.829,09:16.1,118.918,09:16.1,1.74496
09:16.2,472.89,09:16.2,118.887,09:16.2,1.7458
09:16.3,472.817,09:16.3,118.928,09:16.3,1.74562
09:16.4,472.793,09:16.4,118.873,09:16.4,1.74548
09:16.5,472.781,09:16.5,118.862,09:16.5,1.74594
09:16.6,472.791,09:16.6,118.868,09:16.6,1.7454
09:16.7,472.679,09:16.7,118.919,09:16.7,1.74598
09:16.8,472.715,09:16.8,118.884,09:16.8,1.74579
09:16.9,472.652,09:16.9,118.686,09:16.9,1.74562
09:17.0,472.691,09:17.0,118.606,09:17.0,1.74602
09:17.1,472.644,09:17.1,118.48,09:17.1,1.74554
09:17.2,472.588,09:17.2,118.551,09:17.2,1.74615
09:17.3,472.585,09:17.3,118.55,09:17.3,1.74543
09:17.4,472.638,09:17.4,118.431,09:17.4,1.74607
09:17.5,472.595,09:17.5,118.289,09:17.5,1.74571
09:17.6,472.495,09:17.6,118.505,09:17.6,1.74568
09:17.7,472.436,09:17.7,118.172,09:17.7,1.74533
09:17.8,472.518,09:17.8,118.404,09:17.8,1.74586
09:17.9,472.482,09:17.9,118.15,09:17.9,1.7458
09:18.0,472.488,09:18.0,118.089,09:18.0,1.74569
09:18.1,472.453,09:18.1,118.258,09:18.1,1.7458
09:18.2,472.521,09:18.2,118.169,09:18.2,1.74561
09:18.3,472.378,09:18.3,117.956,09:18.3,1.74625
09:18.4,472.422,09:18.4,118.081,09:18.4,1.74566
09:18.5,472.403,09:18.5,117.955,09:18.5,1.74588
09:18.6,472.347,09:18.6,117.756,09:18.6,1.74565
09:18.7,472.41,09:18.7,117.677,09:18.7,1.74581
09:18.8,472.315,09:18.8,117.694,09:18.8,1.74555
09:18.9,472.388,09:18.9,117.666,09:18.9,1.74629
09:19.0,472.33,09:19.0,117.521,09:19.0,1.74536
09:19.1,472.412,09:19.1,117.498,09:19.1,1.74596
09:19.2,472.334,09:19.2,117.597,09:19.2,1.74576
09:19.3,472.333,09:19.3,117.647,09:19.3,1.7456
09:19.4,472.392,09:19.4,117.478,09:19.4,1.74607
09:19.5,472.284,09:19.5,117.476,09:19.5,1.74551
09:19.6,472.266,09:19.6,117.316,09:19.6,1.74541
09:19.7,472.205,09:19.7,117.23,09:19.7,1.74569
09:19.8,472.277,09:19.8,117.287,09:19.8,1.74635
09:19.9,472.249,09:19.9,117.28,09:19.9,1.74562
09:20.0,472.268,09:20.0,117.11,09:20.0,1.74541
09:20.1,472.293,09:20.1,117.093,09:20.1,1.74585
09:20.2,472.3,09:20.2,117.04,09:20.2,1.74627
09:20.3,472.244,09:20.3,117.066,09:20.3,1.7463
09:20.4,472.236,09:20.4,117.158,09:20.4,1.74517
09:20.5,472.23,09:20.5,117.037,09:20.5,1.74551
09:20.6,472.295,09:20.6,117.018,09:20.6,1.74591
09:20.7,472.177,09:20.7,116.639,09:20.7,1.74588
09:20.8,472.174,09:20.8,116.937,09:20.8,1.74568
09:20.9,472.201,09:20.9,116.674,09:20.9,1.74647
09:21.0,472.179,09:21.0,116.691,09:21.0,1.74591
09:21.1,472.199,09:21.1,116.622,09:21.1,1.74559
09:21.2,472.28,09:21.2,116.753,09:21.2,1.74624
09:21.3,472.249,09:21.3,116.726,09:21.3,1.74599
09:21.4,472.204,09:21.4,116.472,09:21.4,1.74619
09:21.5,472.059,09:21.5,116.431,09:21.5,1.74611
09:21.6,472.177,09:21.6,116.575,09:21.6,1.74563
09:21.7,472.14,09:21.7,116.614,09:21.7,1.74555
09:21.8,472.154,09:21.8,116.347,09:21.8,1.74658
09:21.9,472.1,09:21.9,116.373,09:21.9,1.74631
09:22.0,472.232,09:22.0,116.169,09:22.0,1.7459
09:22.1,472.12,09:22.1,116.182,09:22.1,1.74675
09:22.2,472.138,09:22.2,116.16,09:22.2,1.7455
09:22.3,472.125,09:22.3,115.973,09:22.3,1.74632
09:22.4,472.181,09:22.4,116.12,09:22.4,1.74596
09:22.5,472.136,09:22.5,115.826,09:22.5,1.74586
09:22.6,472.217,09:22.6,115.942,09:22.6,1.74621
09:22.7,472.195,09:22.7,115.963,09:22.7,1.74608
09:22.8,472.166,09:22.8,115.785,09:22.8,1.74653
09:22.9,472.168,09:22.9,115.759,09:22.9,1.746
09:23.0,472.129,09:23.0,115.775,09:23.0,1.74628
09:23.1,472.211,09:23.1,115.593,09:23.1,1.74623
09:23.2,472.243,09:23.2,115.67,09:23.2,1.7461
09:23.3,472.21,09:23.3,115.722,09:23.3,1.74612
09:23.4,472.096,09:23.4,115.519,09:23.4,1.746
09:23.5,472.171,09:23.5,115.481,09:23.5,1.7464
09:23.6,472.217,09:23.6,115.456,09:23.6,1.74599
09:23.7,472.223,09:23.7,115.358,09:23.7,1.74659
09:23.8,472.23,09:23.8,115.477,09:23.8,1.74607
09:23.9,472.261,09:23.9,115.299,09:23.9,1.7462
09:24.0,472.221,09:24.0,115.433,09:24.0,1.74626
09:24.1,472.216,09:24.1,115.368,09:24.1,1.74643
09:24.2,472.131,09:24.2,115.15,09:24.2,1.74601
09:24.3,472.29,09:24.3,115.134,09:24.3,1.74622
09:24.4,472.165,09:24.4,115.114,09:24.4,1.74633
09:24.5,472.21,09:24.5,115.131,09:24.5,1.7461
09:24.6,472.216,09:24.6,115.023,09:24.6,1.74648
09:24.7,472.283,09:24.7,114.807,09:24.7,1.74663
09:24.8,472.26,09:24.8,114.802,09:24.8,1.74621
09:24.9,472.274,09:24.9,114.948,09:24.9,1.74719
09:25.0,472.369,09:25.0,114.93,09:25.0,1.74627
09:25.1,472.279,09:25.1,114.872,09:25.1,1.74647
09:25.2,472.294,09:25.2,114.88,09:25.2,1.74622
09:25.3,472.321,09:25.3,114.737,09:25.3,1.74611
09:25.4,472.297,09:25.4,114.622,09:25.4,1.74656
09:25.5,472.302,09:25.5,114.662,09:25.5,1.74661
09:25.6,472.311,09:25.6,114.722,09:25.6,1.74617
09:25.7,472.357,09:25.7,114.589,09:25.7,1.74664
09:25.8,472.45,09:25.8,114.503,09:25.8,1.74658
09:25.9,472.477,09:25.9,114.509,09:25.9,1.7464
09:26.0,472.364,09:26.0,114.425,09:26.0,1.74641
09:26.1,472.448,09:26.1,114.616,09:26.1,1.74679
09:26.2,472.43,09:26.2,114.358,09:26.2,1.74646
09:26.3,472.409,09:26.3,114.382,09:26.3,1.74645
09:26.4,472.44,09:26.4,114.327,09:26.4,1.74673
09:26.5,472.463,09:26.5,114.223,09:26.5,1.74615
09:26.6,472.508,09:26.6,114.204,09:26.6,1.74634
09:26.7,472.423,09:26.7,114.198,09:26.7,1.74697
09:26.8,472.594,09:26.8,113.963,09:26.8,1.74676
09:26.9,472.459,09:26.9,113.752,09:26.9,1.74625
09:27.0,472.516,09:27.0,113.94,09:27.0,1.74658
09:27.1,472.577,09:27.1,113.957,09:27.1,1.74659
09:27.2,472.523,09:27.2,113.929,09:27.2,1.74646
09:27.3,472.52,09:27.3,113.835,09:27.3,1.74645
09:27.4,472.581,09:27.4,113.743,09:27.4,1.74705
09:27.5,472.635,09:27.5,113.732,09:27.5,1.74708
09:27.6,472.678,09:27.6,113.697,09:27.6,1.74681
09:27.7,472.648,09:27.7,113.641,09:27.7,1.7467
09:27.8,472.721,09:27.8,113.564,09:27.8,1.74699
09:27.9,472.632,09:27.9,113.639,09:27.9,1.74649
09:28.0,472.678,09:28.0,113.405,09:28.0,1.74673
09:28.1,472.626,09:28.1,113.554,09:28.1,1.74673
09:28.2,472.588,09:28.2,113.307,09:28.2,1.7471
09:28.3,472.725,09:28.3,113.445,09:28.3,1.74668
09:28.4,472.759,09:28.4,113.286,09:28.4,1.74691
09:28.5,472.756,09:28.5,113.509,09:28.5,1.74661
09:28.6,472.699,09:28.6,113.132,09:28.6,1.74727
09:28.7,472.702,09:28.7,113.211,09:28.7,1.7468
09:28.8,472.757,09:28.8,113.299,09:28.8,1.74715
09:28.9,472.753,09:28.9,113.341,09:28.9,1.74684
09:29.0,472.859,09:29.0,113.196,09:29.0,1.74747
09:29.1,472.77,09:29.1,112.909,09:29.1,1.7473
09:29.2,472.809,09:29.2,112.982,09:29.2,1.74658
09:29.3,472.848,09:29.3,112.893,09:29.3,1.7471
09:29.4,472.79,09:29.4,113.069,09:29.4,1.747
09:29.5,472.839,09:29.5,112.807,09:29.5,1.74753
09:29.6,472.803,09:29.6,112.971,09:29.6,1.74681
09:29.7,472.772,09:29.7,112.803,09:29.7,1.7469
09:29.8,472.83,09:29.8,112.656,09:29.8,1.74694
09:29.9,472.826,09:29.9,112.698,09:29.9,1.74705
09:30.0,472.848,09:30.0,112.701,09:30.0,1.74761
09:30.1,472.872,09:30.1,112.694,09:30.1,1.74746
09:30.2,472.991,09:30.2,112.73,09:30.2,1.74765
09:30.3,472.834,09:30.3,112.564,09:30.3,1.74681
09:30.4,472.904,09:30.4,112.581,09:30.4,1.74719
09:30.5,472.9,09:30.5,112.527,09:30.5,1.74776
09:30.6,473.026,09:30.6,112.339,09:30.6,1.74726
09:30.7,472.835,09:30.7,112.496,09:30.7,1.7475
09:30.8,472.946,09:30.8,112.568,09:30.8,1.7476
09:30.9,472.953,09:30.9,112.379,09:30.9,1.74688
09:31.0,473.085,09:31.0,112.389,09:31.0,1.7476
09:31.1,472.982,09:31.1,112.262,09:31.1,1.747
09:31.2,473,09:31.2,112.27,09:31.2,1.74705
09:31.3,473.037,09:31.3,112.252,09:31.3,1.7472
09:31.4,472.996,09:31.4,112.035,09:31.4,1.74746
09:31.5,472.988,09:31.5,112.014,09:31.5,1.74745
09:31.6,473.012,09:31.6,111.888,09:31.6,1.74723
09:31.7,473.12,09:31.7,112.073,09:31.7,1.74754
09:31.8,473.124,09:31.8,111.828,09:31.8,1.74773
09:31.9,473.188,09:31.9,112.016,09:31.9,1.74795
09:32.0,473.036,09:32.0,111.866,09:32.0,1.74778
09:32.1,473.2,09:32.1,111.816,09:32.1,1.74753
09:32.2,473.236,09:32.2,111.785,09:32.2,1.7472
09:32.3,473.228,09:32.3,111.622,09:32.3,1.74704
09:32.4,473.262,09:32.4,111.86,09:32.4,1.74732
09:32.5,473.201,09:32.5,111.737,09:32.5,1.74758
09:32.6,473.347,09:32.6,111.623,09:32.6,1.74789
