Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
45:45.8,528.83,45:45.8,159.632,45:45.8,1.29606
45:45.9,528.759,45:45.9,159.611,45:45.9,1.2963
45:46.0,528.765,45:46.0,159.432,45:46.0,1.29598
45:46.1,528.879,45:46.1,159.463,45:46.1,1.29618
45:46.2,528.922,45:46.2,159.369,45:46.2,1.29627
45:46.3,528.955,45:46.3,159.296,45:46.3,1.29627
45:46.4,528.854,45:46.4,159.333,45:46.4,1.29627
45:46.5,528.877,45:46.5,159.076,45:46.5,1.29582
45:46.6,529.02,45:46.6,159.061,45:46.6,1.29581
45:46.7,528.996,45:46.7,159.005,45:46.7,1.29572
45:46.8,528.967,45:46.8,158.799,45:46.8,1.29613
45:46.9,528.941,45:46.9,158.614,45:46.9,1.29588
45:47.0,528.993,45:47.0,158.668,45:47.0,1.29615
45:47.1,529.034,45:47.1,158.644,45:47.1,1.29584
45:47.2,529.046,45:47.2,158.633,45:47.2,1.29625
45:47.3,529.026,45:47.3,158.416,45:47.3,1.29564
45:47.4,529.093,45:47.4,158.329,45:47.4,1.29639
45:47.5,528.947,45:47.5,158.296,45:47.5,1.29598
45:47.6,529.125,45:47.6,158.184,45:47.6,1.2964
45:47.7,529.134,45:47.7,158.224,45:47.7,1.29649
45:47.8,529.115,45:47.8,158.112,45:47.8,1.29611
45:47.9,529.07,45:47.9,157.92,45:47.9,1.29626
45:48.0,529.113,45:48.0,157.946,45:48.0,1.29617
45:48.1,529.069,45:48.1,157.616,45:48.1,1.29578
45:48.2,529.15,45:48.2,157.633,45:48.2,1.29621
45:48.3,529.157,45:48.3,157.345,45:48.3,1.29565
45:48.4,529.181,45:48.4,157.341,45:48.4,1.29616
45:48.5,529.219,45:48.5,157.346,45:48.5,1.296
45:48.6,529.12,45:48.6,157.353,45:48.6,1.29593
45:48.7,529.366,45:48.7,156.958,45:48.7,1.29628
45:48.8,529.168,45:48.8,157.168,45:48.8,1.29631
45:48.9,529.285,45:48.9,157.01,45:48.9,1.29617
45:49.0,529.291,45:49.0,156.861,45:49.0,1.29626
45:49.1,529.179,45:49.1,156.69,45:49.1,1.2959
45:49.2,529.28,45:49.2,156.778,45:49.2,1.29611
45:49.3,529.39,45:49.3,156.795,45:49.3,1.29593
45:49.4,529.324,45:49.4,156.423,45:49.4,1.29633
45:49.5,529.342,45:49.5,156.319,45:49.5,1.2963
45:49.6,529.384,45:49.6,156.409,45:49.6,1.29608
45:49.7,529.303,45:49.7,156.33,45:49.7,1.29625
45:49.8,529.369,45:49.8,156.212,45:49.8,1.29626
45:49.9,529.386,45:49.9,156.143,45:49.9,1.29617
45:50.0,529.303,45:50.0,156.086,45:50.0,1.29605
45:50.1,529.4,45:50.1,156.093,45:50.1,1.29614
45:50.2,529.395,45:50.2,155.912,45:50.2,1.2958
45:50.3,529.364,45:50.3,155.884,45:50.3,1.29621
45:50.4,529.455,45:50.4,155.693,45:50.4,1.29611
45:50.5,529.393,45:50.5,155.614,45:50.5,1.29662
45:50.6,529.439,45:50.6,155.578,45:50.6,1.29608
45:50.7,529.426,45:50.7,155.43,45:50.7,1.29609
45:50.8,529.403,45:50.8,155.455,45:50.8,1.2963
45:50.9,529.575,45:50.9,155.469,45:50.9,1.29594
45:51.0,529.411,45:51.0,155.43,45:51.0,1.29598
45:51.1,529.442,45:51.1,155.357,45:51.1,1.29614
45:51.2,529.534,45:51.2,155.291,45:51.2,1.29646
45:51.3,529.435,45:51.3,155.022,45:51.3,1.29655
45:51.4,529.411,45:51.4,155.08,45:51.4,1.29611
45:51.5,529.494,45:51.5,154.94,45:51.5,1.29671
45:51.6,529.532,45:51.6,154.91,45:51.6,1.296
45:51.7,529.63,45:51.7,154.83,45:51.7,1.29622
45:51.8,529.668,45:51.8,154.646,45:51.8,1.29627
45:51.9,529.601,45:51.9,154.737,45:51.9,1.29597
45:52.0,529.581,45:52.0,154.45,45:52.0,1.29676
45:52.1,529.684,45:52.1,154.592,45:52.1,1.29605
45:52.2,529.62,45:52.2,154.291,45:52.2,1.29594
45:52.3,529.623,45:52.3,154.275,45:52.3,1.29626
45:52.4,529.667,45:52.4,154.305,45:52.4,1.29636
45:52.5,529.584,45:52.5,154.122,45:52.5,1.29621
45:52.6,529.628,45:52.6,154.006,45:52.6,1.29684
45:52.7,529.516,45:52.7,154.083,45:52.7,1.29615
45:52.8,529.696,45:52.8,154.015,45:52.8,1.29608
45:52.9,529.678,45:52.9,153.78,45:52.9,1.29621
45:53.0,529.765,45:53.0,153.675,45:53.0,1.29605
45:53.1,529.677,45:53.1,153.716,45:53.1,1.29655
45:53.2,529.746,45:53.2,153.423,45:53.2,1.29649
45:53.3,529.634,45:53.3,153.705,45:53.3,1.29658
45:53.4,529.599,45:53.4,153.176,45:53.4,1.29602
45:53.5,529.625,45:53.5,153.284,45:53.5,1.29608
45:53.6,529.751,45:53.6,153.146,45:53.6,1.29682
45:53.7,529.706,45:53.7,153.347,45:53.7,1.29602
45:53.8,529.63,45:53.8,153.042,45:53.8,1.29646
45:53.9,529.689,45:53.9,153.022,45:53.9,1.29621
45:54.0,529.682,45:54.0,152.736,45:54.0,1.29658
45:54.1,529.802,45:54.1,152.719,45:54.1,1.2964
45:54.2,529.832,45:54.2,152.97,45:54.2,1.29613
45:54.3,529.806,45:54.3,152.987,45:54.3,1.29622
45:54.4,529.814,45:54.4,152.859,45:54.4,1.29634
45:54.5,529.749,45:54.5,152.589,45:54.5,1.29652
45:54.6,529.777,45:54.6,152.491,45:54.6,1.29615
45:54.7,529.779,45:54.7,152.643,45:54.7,1.2962
45:54.8,529.8,45:54.8,152.435,45:54.8,1.29667
45:54.9,529.87,45:54.9,152.287,45:54.9,1.29681
45:55.0,529.885,45:55.0,152.142,45:55.0,1.29658
45:55.1,529.812,45:55.1,151.869,45:55.1,1.29675
45:55.2,529.889,45:55.2,151.95,45:55.2,1.29651
45:55.3,529.931,45:55.3,151.833,45:55.3,1.29637
45:55.4,529.86,45:55.4,151.61,45:55.4,1.29641
45:55.5,529.891,45:55.5,151.66,45:55.5,1.29694
45:55.6,529.904,45:55.6,151.662,45:55.6,1.29653
45:55.7,529.901,45:55.7,151.485,45:55.7,1.29669
45:55.8,529.95,45:55.8,151.253,45:55.8,1.29688
45:55.9,529.982,45:55.9,151.169,45:55.9,1.29658
45:56.0,529.976,45:56.0,151.19,45:56.0,1.29698
45:56.1,530.102,45:56.1,151.031,45:56.1,1.29658
45:56.2,530.029,45:56.2,151.041,45:56.2,1.29642
45:56.3,530.021,45:56.3,150.962,45:56.3,1.29644
45:56.4,530.018,45:56.4,150.983,45:56.4,1.29684
45:56.5,530.014,45:56.5,150.784,45:56.5,1.29671
45:56.6,530.001,45:56.6,150.556,45:56.6,1.2967
45:56.7,530.108,45:56.7,150.637,45:56.7,1.29682
45:56.8,530.083,45:56.8,150.604,45:56.8,1.29638
45:56.9,530.11,45:56.9,150.412,45:56.9,1.29645
45:57.0,530.027,45:57.0,150.317,45:57.0,1.29632
45:57.1,530.123,45:57.1,150.211,45:57.1,1.29646
45:57.2,530.149,45:57.2,150.076,45:57.2,1.297
45:57.3,530.181,45:57.3,150.009,45:57.3,1.2967
45:57.4,530.153,45:57.4,149.932,45:57.4,1.29667
45:57.5,530.205,45:57.5,149.764,45:57.5,1.29625
45:57.6,530.152,45:57.6,149.639,45:57.6,1.29705
45:57.7,530.33,45:57.7,149.663,45:57.7,1.2967
45:57.8,530.345,45:57.8,149.575,45:57.8,1.29688
45:57.9,530.235,45:57.9,149.59,45:57.9,1.29703
45:58.0,530.227,45:58.0,149.689,45:58.0,1.29674
45:58.1,530.226,45:58.1,149.464,45:58.1,1.29674
45:58.2,530.245,45:58.2,149.489,45:58.2,1.29678
45:58.3,530.336,45:58.3,149.46,45:58.3,1.29674
45:58.4,530.347,45:58.4,149.028,45:58.4,1.29644
45:58.5,530.33,45:58.5,149.106,45:58.5,1.29657
45:58.6,530.345,45:58.6,149.027,45:58.6,1.29704
45:58.7,530.377,45:58.7,148.918,45:58.7,1.29666
45:58.8,530.425,45:58.8,148.952,45:58.8,1.29692
45:58.9,530.303,45:58.9,148.775,45:58.9,1.2966
45:59.0,530.364,45:59.0,148.519,45:59.0,1.29675
45:59.1,530.453,45:59.1,148.744,45:59.1,1.29692
45:59.2,530.401,45:59.2,148.447,45:59.2,1.29666
45:59.3,530.444,45:59.3,148.515,45:59.3,1.29717
45:59.4,530.463,45:59.4,148.39,45:59.4,1.29636
45:59.5,530.407,45:59.5,148.261,45:59.5,1.29615
45:59.6,530.525,45:59.6,147.967,45:59.6,1.29668
45:59.7,530.418,45:59.7,147.973,45:59.7,1.2968
45:59.8,530.442,45:59.8,147.953,45:59.8,1.29676
45:59.9,530.427,45:59.9,147.878,45:59.9,1.29697
46:00.0,530.466,46:00.0,147.907,46:00.0,1.29677
46:00.1,530.522,46:00.1,148.004,46:00.1,1.29641
46:00.2,530.467,46:00.2,148.073,46:00.2,1.2958
46:00.3,530.5,46:00.3,147.679,46:00.3,1.29678
46:00.4,530.529,46:00.4,147.575,46:00.4,1.29667
46:00.5,530.396,46:00.5,147.441,46:00.5,1.29735
46:00.6,530.565,46:00.6,147.48,46:00.6,1.29692
46:00.7,530.51,46:00.7,147.297,46:00.7,1.29669
46:00.8,530.455,46:00.8,147.217,46:00.8,1.29725
46:00.9,530.518,46:00.9,147.174,46:00.9,1.29653
46:01.0,530.585,46:01.0,147.066,46:01.0,1.29681
46:01.1,530.535,46:01.1,146.981,46:01.1,1.29702
46:01.2,530.552,46:01.2,146.887,46:01.2,1.29676
46:01.3,530.621,46:01.3,146.964,46:01.3,1.29634
46:01.4,530.573,46:01.4,146.761,46:01.4,1.29688
46:01.5,530.618,46:01.5,146.92,46:01.5,1.29674
46:01.6,530.636,46:01.6,146.502,46:01.6,1.29689
46:01.7,530.631,46:01.7,146.677,46:01.7,1.29664
46:01.8,530.611,46:01.8,146.472,46:01.8,1.29682
46:01.9,530.613,46:01.9,146.369,46:01.9,1.29683
46:02.0,530.637,46:02.0,146.329,46:02.0,1.29679
46:02.1,530.613,46:02.1,146.298,46:02.1,1.29652
46:02.2,530.692,46:02.2,146.348,46:02.2,1.29715
46:02.3,530.699,46:02.3,146.019,46:02.3,1.29675
46:02.4,530.656,46:02.4,146.01,46:02.4,1.29635
46:02.5,530.743,46:02.5,145.907,46:02.5,1.29649
46:02.6,530.762,46:02.6,145.754,46:02.6,1.29676
46:02.7,530.658,46:02.7,145.687,46:02.7,1.29688
46:02.8,530.806,46:02.8,145.887,46:02.8,1.29692
46:02.9,530.734,46:02.9,145.516,46:02.9,1.29702
46:03.0,530.766,46:03.0,145.463,46:03.0,1.29673
46:03.1,530.691,46:03.1,145.514,46:03.1,1.29694
46:03.2,530.801,46:03.2,145.353,46:03.2,1.29678
46:03.3,530.815,46:03.3,145.312,46:03.3,1.2967
46:03.4,530.815,46:03.4,145.094,46:03.4,1.29697
46:03.5,530.741,46:03.5,145.166,46:03.5,1.29668
46:03.6,530.721,46:03.6,145.072,46:03.6,1.29693
46:03.7,530.018,46:03.7,144.915,46:03.7,1.29924
46:03.8,525.112,46:03.8,145.126,46:03.8,1.30139
46:03.9,525,46:03.9,144.932,46:03.9,1.3013
46:04.0,525.027,46:04.0,144.852,46:04.0,1.30104
46:04.1,524.853,46:04.1,144.804,46:04.1,1.30124
46:04.2,524.89,46:04.2,144.613,46:04.2,1.30149
46:04.3,524.963,46:04.3,144.576,46:04.3,1.30118
46:04.4,524.894,46:04.4,144.556,46:04.4,1.30147
46:04.5,524.988,46:04.5,144.438,46:04.5,1.30124
46:04.6,524.872,46:04.6,144.322,46:04.6,1.30126
46:04.7,524.889,46:04.7,144.41,46:04.7,1.30132
46:04.8,524.944,46:04.8,144.223,46:04.8,1.30164
46:04.9,524.917,46:04.9,144.088,46:04.9,1.3016
46:05.0,524.981,46:05.0,144.074,46:05.0,1.30125
46:05.1,524.957,46:05.1,143.856,46:05.1,1.30125
46:05.2,524.856,46:05.2,144.08,46:05.2,1.30135
46:05.3,524.859,46:05.3,143.939,46:05.3,1.3017
46:05.4,524.908,46:05.4,143.863,46:05.4,1.30134
46:05.5,524.875,46:05.5,143.982,46:05.5,1.30178
46:05.6,524.921,46:05.6,143.73,46:05.6,1.30144
46:05.7,524.962,46:05.7,143.625,46:05.7,1.30162
46:05.8,524.96,46:05.8,143.514,46:05.8,1.30142
46:05.9,525.061,46:05.9,143.28,46:05.9,1.30123
46:06.0,524.91,46:06.0,143.242,46:06.0,1.30129
46:06.1,525.015,46:06.1,143.143,46:06.1,1.30123
46:06.2,524.987,46:06.2,142.997,46:06.2,1.30103
46:06.3,525.009,46:06.3,143.055,46:06.3,1.3016
46:06.4,524.981,46:06.4,142.866,46:06.4,1.30161
46:06.5,525.101,46:06.5,142.894,46:06.5,1.30174
46:06.6,525.056,46:06.6,142.637,46:06.6,1.30135
46:06.7,525.004,46:06.7,142.819,46:06.7,1.30149
46:06.8,525.065,46:06.8,142.402,46:06.8,1.302
46:06.9,525.069,46:06.9,142.488,46:06.9,1.30171
46:07.0,525.011,46:07.0,142.279,46:07.0,1.30201
46:07.1,525.022,46:07.1,142.494,46:07.1,1.3019
46:07.2,525.169,46:07.2,142.447,46:07.2,1.30164
46:07.3,525.079,46:07.3,142.134,46:07.3,1.3018
46:07.4,525.126,46:07.4,142.235,46:07.4,1.3019
46:07.5,525.125,46:07.5,142.344,46:07.5,1.30201
46:07.6,525.123,46:07.6,142.019,46:07.6,1.30189
46:07.7,525.189,46:07.7,142.092,46:07.7,1.30163
46:07.8,525.129,46:07.8,141.955,46:07.8,1.30164
46:07.9,525.159,46:07.9,141.966,46:07.9,1.30218
46:08.0,525.204,46:08.0,141.715,46:08.0,1.30157
46:08.1,525.207,46:08.1,141.637,46:08.1,1.30177
46:08.2,525.312,46:08.2,141.679,46:08.2,1.30213
46:08.3,525.284,46:08.3,141.514,46:08.3,1.30132
46:08.4,525.258,46:08.4,141.584,46:08.4,1.3015
46:08.5,525.314,46:08.5,141.303,46:08.5,1.30223
46:08.6,525.28,46:08.6,141.237,46:08.6,1.30184
46:08.7,525.361,46:08.7,141.283,46:08.7,1.30198
46:08.8,525.469,46:08.8,141.146,46:08.8,1.30162
46:08.9,525.431,46:08.9,141.147,46:08.9,1.30201
46:09.0,525.413,46:09.0,141.075,46:09.0,1.30179
46:09.1,525.47,46:09.1,141.029,46:09.1,1.302
46:09.2,525.407,46:09.2,140.734,46:09.2,1.30215
46:09.3,525.506,46:09.3,140.751,46:09.3,1.30195
46:09.4,525.446,46:09.4,140.884,46:09.4,1.30203
46:09.5,525.478,46:09.5,140.515,46:09.5,1.30201
46:09.6,525.468,46:09.6,140.62,46:09.6,1.3019
46:09.7,525.612,46:09.7,140.445,46:09.7,1.30178
46:09.8,525.53,46:09.8,140.481,46:09.8,1.30168
46:09.9,525.559,46:09.9,140.532,46:09.9,1.30144
46:10.0,525.545,46:10.0,140.257,46:10.0,1.30194
46:10.1,525.687,46:10.1,140.355,46:10.1,1.30159
46:10.2,525.605,46:10.2,140.109,46:10.2,1.30158
46:10.3,525.712,46:10.3,140.096,46:10.3,1.30185
46:10.4,525.643,46:10.4,139.96,46:10.4,1.3013
46:10.5,525.736,46:10.5,139.813,46:10.5,1.30196
46:10.6,525.731,46:10.6,139.799,46:10.6,1.30154
46:10.7,525.728,46:10.7,139.694,46:10.7,1.30158
46:10.8,525.78,46:10.8,139.557,46:10.8,1.3017
46:10.9,525.819,46:10.9,139.627,46:10.9,1.30193
46:11.0,525.755,46:11.0,139.291,46:11.0,1.30145
46:11.1,525.782,46:11.1,139.313,46:11.1,1.30197
46:11.2,525.815,46:11.2,139.4,46:11.2,1.3019
46:11.3,525.853,46:11.3,139.415,46:11.3,1.30182
46:11.4,525.957,46:11.4,139.263,46:11.4,1.30132
46:11.5,525.946,46:11.5,139.289,46:11.5,1.3016
46:11.6,525.959,46:11.6,139.055,46:11.6,1.30174
46:11.7,525.878,46:11.7,139.03,46:11.7,1.30194
46:11.8,525.921,46:11.8,139.014,46:11.8,1.3018
46:11.9,525.929,46:11.9,138.92,46:11.9,1.30175
46:12.0,525.981,46:12.0,138.908,46:12.0,1.30201
46:12.1,526.017,46:12.1,138.658,46:12.1,1.302
46:12.2,526.092,46:12.2,138.537,46:12.2,1.30216
46:12.3,525.936,46:12.3,138.649,46:12.3,1.30168
46:12.4,526.044,46:12.4,138.611,46:12.4,1.30187
46:12.5,526.114,46:12.5,138.385,46:12.5,1.3019
46:12.6,526.034,46:12.6,138.334,46:12.6,1.30193
46:12.7,526.118,46:12.7,138.335,46:12.7,1.30173
46:12.8,526.114,46:12.8,138.156,46:12.8,1.30185
46:12.9,526.197,46:12.9,138.219,46:12.9,1.30161
46:13.0,526.283,46:13.0,138.126,46:13.0,1.30171
46:13.1,526.226,46:13.1,137.985,46:13.1,1.3017
46:13.2,526.164,46:13.2,137.747,46:13.2,1.30204
46:13.3,526.238,46:13.3,137.929,46:13.3,1.30254
46:13.4,526.203,46:13.4,137.804,46:13.4,1.30167
46:13.5,526.268,46:13.5,137.847,46:13.5,1.30173
46:13.6,526.292,46:13.6,137.585,46:13.6,1.30202
46:13.7,526.319,46:13.7,137.631,46:13.7,1.30176
46:13.8,526.317,46:13.8,137.423,46:13.8,1.30174
46:13.9,526.366,46:13.9,137.217,46:13.9,1.30197
46:14.0,526.376,46:14.0,137.402,46:14.0,1.30173
46:14.1,526.331,46:14.1,137.284,46:14.1,1.3019
46:14.2,526.405,46:14.2,137.117,46:14.2,1.30169
46:14.3,526.402,46:14.3,136.972,46:14.3,1.30138
46:14.4,526.369,46:14.4,137.018,46:14.4,1.30181
46:14.5,526.444,46:14.5,137.185,46:14.5,1.30187
46:14.6,526.611,46:14.6,136.885,46:14.6,1.30161
46:14.7,526.474,46:14.7,136.879,46:14.7,1.30166
46:14.8,526.595,46:14.8,136.658,46:14.8,1.30171
46:14.9,526.643,46:14.9,136.681,46:14.9,1.30197
46:15.0,526.579,46:15.0,136.508,46:15.0,1.30199
46:15.1,526.59,46:15.1,136.441,46:15.1,1.3022
46:15.2,526.548,46:15.2,136.596,46:15.2,1.30181
46:15.3,526.646,46:15.3,136.387,46:15.3,1.30162
46:15.4,526.516,46:15.4,136.259,46:15.4,1.30149
46:15.5,526.711,46:15.5,136.247,46:15.5,1.30176
46:15.6,526.664,46:15.6,136.241,46:15.6,1.30177
46:15.7,526.743,46:15.7,136.19,46:15.7,1.30165
46:15.8,526.711,46:15.8,135.828,46:15.8,1.30224
46:15.9,526.847,46:15.9,135.889,46:15.9,1.30205
46:16.0,526.801,46:16.0,135.818,46:16.0,1.30161
46:16.1,526.748,46:16.1,135.687,46:16.1,1.30185
46:16.2,526.866,46:16.2,135.868,46:16.2,1.30193
46:16.3,526.911,46:16.3,135.629,46:16.3,1.30213
46:16.4,526.886,46:16.4,135.614,46:16.4,1.30159
46:16.5,526.928,46:16.5,135.531,46:16.5,1.3017
46:16.6,526.97,46:16.6,135.424,46:16.6,1.30169
46:16.7,527.139,46:16.7,135.304,46:16.7,1.30192
46:16.8,527.035,46:16.8,135.407,46:16.8,1.30209
46:16.9,526.961,46:16.9,135.241,46:16.9,1.30191
46:17.0,526.971,46:17.0,135.15,46:17.0,1.30147
46:17.1,526.928,46:17.1,135.114,46:17.1,1.30187
46:17.2,527.077,46:17.2,135.033,46:17.2,1.30176
46:17.3,527,46:17.3,134.921,46:17.3,1.30136
46:17.4,527.125,46:17.4,134.856,46:17.4,1.30163
46:17.5,527.077,46:17.5,134.75,46:17.5,1.30192
46:17.6,527.055,46:17.6,134.754,46:17.6,1.30248
46:17.7,526.991,46:17.7,134.654,46:17.7,1.30153
46:17.8,527.202,46:17.8,134.574,46:17.8,1.30176
46:17.9,527.05,46:17.9,134.441,46:17.9,1.30154
46:18.0,527.165,46:18.0,134.363,46:18.0,1.30208
46:18.1,527.067,46:18.1,134.394,46:18.1,1.30162
46:18.2,527.127,46:18.2,134.274,46:18.2,1.3018
46:18.3,527.208,46:18.3,134.073,46:18.3,1.30153
46:18.4,527.159,46:18.4,134.018,46:18.4,1.30189
46:18.5,527.223,46:18.5,134.056,46:18.5,1.30136
46:18.6,527.328,46:18.6,133.968,46:18.6,1.30163
46:18.7,527.346,46:18.7,134.12,46:18.7,1.30198
46:18.8,527.284,46:18.8,134.012,46:18.8,1.30175
46:18.9,527.22,46:18.9,133.984,46:18.9,1.30153
46:19.0,527.337,46:19.0,133.694,46:19.0,1.30134
46:19.1,527.32,46:19.1,133.706,46:19.1,1.30156
46:19.2,527.358,46:19.2,133.642,46:19.2,1.30206
46:19.3,527.393,46:19.3,133.45,46:19.3,1.30169
46:19.4,527.483,46:19.4,133.452,46:19.4,1.30151
46:19.5,527.42,46:19.5,133.41,46:19.5,1.30196
46:19.6,527.402,46:19.6,133.431,46:19.6,1.30153
46:19.7,527.448,46:19.7,133.343,46:19.7,1.30141
46:19.8,527.4,46:19.8,133.098,46:19.8,1.30178
46:19.9,527.539,46:19.9,133.119,46:19.9,1.30168
46:20.0,527.528,46:20.0,133.075,46:20.0,1.3015
46:20.1,527.478,46:20.1,133.05,46:20.1,1.30161
46:20.2,527.645,46:20.2,132.919,46:20.2,1.30156
46:20.3,527.605,46:20.3,132.794,46:20.3,1.30214
46:20.4,527.553,46:20.4,132.658,46:20.4,1.30164
46:20.5,527.606,46:20.5,132.558,46:20.5,1.302
46:20.6,527.598,46:20.6,132.714,46:20.6,1.30155
46:20.7,527.646,46:20.7,132.581,46:20.7,1.30175
46:20.8,527.619,46:20.8,132.382,46:20.8,1.30186
46:20.9,527.67,46:20.9,132.431,46:20.9,1.30211
46:21.0,527.654,46:21.0,132.275,46:21.0,1.30176
46:21.1,527.666,46:21.1,132.201,46:21.1,1.30199
46:21.2,527.704,46:21.2,131.957,46:21.2,1.30192
46:21.3,527.892,46:21.3,131.923,46:21.3,1.30142
46:21.4,527.746,46:21.4,131.943,46:21.4,1.30215
46:21.5,527.797,46:21.5,131.765,46:21.5,1.30165
46:21.6,527.832,46:21.6,131.903,46:21.6,1.30229
46:21.7,527.863,46:21.7,131.861,46:21.7,1.30147
46:21.8,527.773,46:21.8,131.561,46:21.8,1.30159
46:21.9,527.898,46:21.9,131.531,46:21.9,1.30189
46:22.0,527.935,46:22.0,131.649,46:22.0,1.30193
46:22.1,527.932,46:22.1,131.484,46:22.1,1.30202
46:22.2,527.905,46:22.2,131.2,46:22.2,1.30174
46:22.3,527.96,46:22.3,131.297,46:22.3,1.30179
46:22.4,528.014,46:22.4,131.272,46:22.4,1.30198
46:22.5,527.891,46:22.5,131.388,46:22.5,1.30194
46:22.6,527.998,46:22.6,131.318,46:22.6,1.30135
46:22.7,527.979,46:22.7,131.178,46:22.7,1.30152
46:22.8,527.907,46:22.8,130.964,46:22.8,1.30146
46:22.9,528.042,46:22.9,130.927,46:22.9,1.30193
46:23.0,527.99,46:23.0,130.695,46:23.0,1.30182
46:23.1,527.982,46:23.1,130.691,46:23.1,1.3019
46:23.2,528.142,46:23.2,130.584,46:23.2,1.30174
46:23.3,528.026,46:23.3,130.416,46:23.3,1.30142
46:23.4,528.157,46:23.4,130.411,46:23.4,1.30187
46:23.5,528.101,46:23.5,130.352,46:23.5,1.30132
46:23.6,528.26,46:23.6,130.427,46:23.6,1.30193
46:23.7,528.259,46:23.7,130.225,46:23.7,1.30189
46:23.8,528.254,46:23.8,130.159,46:23.8,1.30184
46:23.9,528.312,46:23.9,130.147,46:23.9,1.30175
46:24.0,528.316,46:24.0,129.779,46:24.0,1.30131
46:24.1,528.27,46:24.1,129.814,46:24.1,1.30161
46:24.2,528.285,46:24.2,129.851,46:24.2,1.30178
46:24.3,528.366,46:24.3,129.753,46:24.3,1.30166
46:24.4,528.364,46:24.4,129.468,46:24.4,1.30165
46:24.5,528.431,46:24.5,129.696,46:24.5,1.30152
46:24.6,528.328,46:24.6,129.313,46:24.6,1.30161
46:24.7,528.409,46:24.7,129.238,46:24.7,1.30164
46:24.8,528.502,46:24.8,129.349,46:24.8,1.30178
46:24.9,528.417,46:24.9,129.236,46:24.9,1.3017
46:25.0,528.491,46:25.0,129.074,46:25.0,1.30206
46:25.1,528.46,46:25.1,128.961,46:25.1,1.30163
46:25.2,528.513,46:25.2,128.964,46:25.2,1.3015
46:25.3,528.483,46:25.3,128.834,46:25.3,1.30143
46:25.4,528.591,46:25.4,128.776,46:25.4,1.30128
46:25.5,528.571,46:25.5,128.704,46:25.5,1.30159
46:25.6,528.55,46:25.6,128.617,46:25.6,1.30182
46:25.7,528.507,46:25.7,128.569,46:25.7,1.30175
46:25.8,528.562,46:25.8,128.391,46:25.8,1.30143
46:25.9,528.646,46:25.9,128.497,46:25.9,1.30192
46:26.0,528.627,46:26.0,128.315,46:26.0,1.30148
46:26.1,528.703,46:26.1,128.274,46:26.1,1.30192
46:26.2,528.655,46:26.2,128.139,46:26.2,1.30175
46:26.3,528.726,46:26.3,128.04,46:26.3,1.30172
46:26.4,528.689,46:26.4,127.991,46:26.4,1.30166
46:26.5,528.794,46:26.5,127.841,46:26.5,1.3019
46:26.6,528.682,46:26.6,127.937,46:26.6,1.30127
46:26.7,528.772,46:26.7,127.805,46:26.7,1.30159
46:26.8,528.677,46:26.8,127.785,46:26.8,1.30173
46:26.9,528.808,46:26.9,127.858,46:26.9,1.30159
46:27.0,528.774,46:27.0,127.556,46:27.0,1.30146
46:27.1,528.821,46:27.1,127.544,46:27.1,1.30162
46:27.2,528.885,46:27.2,127.486,46:27.2,1.30154
46:27.3,528.868,46:27.3,127.444,46:27.3,1.30159
46:27.4,528.834,46:27.4,127.333,46:27.4,1.30171
46:27.5,528.871,46:27.5,127.178,46:27.5,1.30155
46:27.6,528.765,46:27.6,127.223,46:27.6,1.30167
46:27.7,528.822,46:27.7,127.165,46:27.7,1.302
46:27.8,528.783,46:27.8,127.017,46:27.8,1.30248
46:27.9,528.782,46:27.9,126.879,46:27.9,1.30216
46:28.0,528.758,46:28.0,126.769,46:28.0,1.30199
46:28.1,528.778,46:28.1,127.095,46:28.1,1.30216
46:28.2,528.819,46:28.2,126.705,46:28.2,1.30177
46:28.3,528.692,46:28.3,126.634,46:28.3,1.30163
46:28.4,528.815,46:28.4,126.711,46:28.4,1.30196
46:28.5,528.702,46:28.5,126.69,46:28.5,1.30173
46:28.6,528.689,46:28.6,126.423,46:28.6,1.30179
46:28.7,528.774,46:28.7,126.351,46:28.7,1.30184
46:28.8,528.82,46:28.8,126.443,46:28.8,1.30171
46:28.9,528.711,46:28.9,126.267,46:28.9,1.30213
46:29.0,528.804,46:29.0,126.297,46:29.0,1.30198
46:29.1,528.788,46:29.1,126.003,46:29.1,1.30231
46:29.2,528.755,46:29.2,126.035,46:29.2,1.30254
46:29.3,528.853,46:29.3,125.827,46:29.3,1.30219
46:29.4,528.833,46:29.4,125.793,46:29.4,1.30243
46:29.5,528.86,46:29.5,125.823,46:29.5,1.30252
46:29.6,528.875,46:29.6,125.717,46:29.6,1.3024
46:29.7,528.848,46:29.7,125.712,46:29.7,1.30221
46:29.8,528.86,46:29.8,125.567,46:29.8,1.3018
46:29.9,528.791,46:29.9,125.362,46:29.9,1.30202
46:30.0,528.859,46:30.0,125.471,46:30.0,1.30235
46:30.1,528.801,46:30.1,125.473,46:30.1,1.30221
46:30.2,528.904,46:30.2,125.457,46:30.2,1.30228
46:30.3,528.88,46:30.3,125.287,46:30.3,1.30211
46:30.4,528.913,46:30.4,125.194,46:30.4,1.30215
46:30.5,528.957,46:30.5,125.072,46:30.5,1.30185
